date.time,ny_1_onshore,ny_2_onshore,newe_onshore,mw_onshore,newe_offshore,ny_offshore,rfce_offshore,srvc_offshore
1/1/2011 0:00,0.725240495,0.450003616,0.693996266,0.646463288,0.759451462,0.528019073,0.353946234,0.189322848
1/1/2011 1:00,0.702001288,0.446461542,0.677913327,0.68888967,0.767230863,0.530821811,0.357297022,0.21296533
1/1/2011 2:00,0.670163748,0.432219015,0.645566524,0.717634315,0.764236637,0.538844684,0.374449945,0.232722138
1/1/2011 3:00,0.627149343,0.436257198,0.608017041,0.745687434,0.760257805,0.541973539,0.38766983,0.246671993
1/1/2011 4:00,0.580881615,0.456108094,0.584727635,0.767698482,0.759814117,0.552362944,0.393834754,0.261140409
1/1/2011 5:00,0.556673967,0.450851877,0.579179064,0.779472867,0.750766599,0.539514697,0.38914294,0.273493849
1/1/2011 6:00,0.549062068,0.408744648,0.564055826,0.786710214,0.731623808,0.518023746,0.389310323,0.290919805
1/1/2011 7:00,0.530078048,0.375065386,0.557365159,0.78981877,0.708551221,0.486255614,0.388565985,0.298968489
1/1/2011 8:00,0.492636337,0.348827056,0.538379713,0.784783275,0.686000333,0.446447066,0.388298355,0.32006892
1/1/2011 9:00,0.460495744,0.29177948,0.509699264,0.776518959,0.66448846,0.3886811,0.384611221,0.329331853
1/1/2011 10:00,0.437202424,0.207358383,0.480298242,0.767380911,0.637376814,0.320002994,0.400314925,0.345582025
1/1/2011 11:00,0.441407914,0.145469999,0.448129871,0.759619285,0.60612504,0.263848261,0.42505895,0.362343526
1/1/2011 12:00,0.468474767,0.129262089,0.398527815,0.75404024,0.566162453,0.235425758,0.461338977,0.369695423
1/1/2011 13:00,0.50500055,0.12305609,0.315846023,0.748201728,0.526702693,0.229118964,0.493851502,0.377215895
1/1/2011 14:00,0.487758842,0.121626248,0.233488748,0.734052245,0.506587915,0.234927391,0.518795492,0.37774907
1/1/2011 15:00,0.492961502,0.116425197,0.167876805,0.688607205,0.515884281,0.278474428,0.553039458,0.382058285
1/1/2011 16:00,0.501873966,0.118093206,0.128673603,0.653260439,0.519114293,0.36720658,0.546919937,0.403137798
1/1/2011 17:00,0.518811133,0.134067031,0.113836048,0.633111944,0.531910655,0.413394393,0.548967836,0.419790376
1/1/2011 18:00,0.548398688,0.152326489,0.134620622,0.608872205,0.537760482,0.484651474,0.575750858,0.446008402
1/1/2011 19:00,0.611262038,0.198331776,0.186297611,0.588137143,0.565679978,0.476754384,0.643041153,0.470249341
1/1/2011 20:00,0.657384849,0.298456424,0.273434997,0.570043055,0.602754594,0.477750262,0.740890283,0.499910501
1/1/2011 21:00,0.670165968,0.411088235,0.370023091,0.552138916,0.633205042,0.518316653,0.83214374,0.52689405
1/1/2011 22:00,0.67366131,0.480032504,0.432101838,0.544547094,0.667003334,0.65433014,0.896214948,0.537426419
1/1/2011 23:00,0.660959632,0.499705569,0.484204523,0.587904322,0.66520179,0.684711863,0.929464597,0.571394934
1/2/2011 0:00,0.627474472,0.481375076,0.535018029,0.625269911,0.6367286,0.747091804,0.932262331,0.636692077
1/2/2011 1:00,0.636187367,0.470553735,0.560696097,0.637980956,0.63337172,0.842243248,0.938921515,0.687665447
1/2/2011 2:00,0.6534401,0.465520502,0.568984017,0.634834232,0.656515133,0.881951066,0.948045478,0.700072613
1/2/2011 3:00,0.628363767,0.474402623,0.567098064,0.619048762,0.70830714,0.900109187,0.96091836,0.723673497
1/2/2011 4:00,0.565425917,0.443460077,0.565053734,0.603097496,0.732196779,0.915093193,0.959645228,0.752790585
1/2/2011 5:00,0.506766727,0.427468879,0.556686101,0.589239247,0.73426104,0.9191427,0.96214632,0.791562074
1/2/2011 6:00,0.459793893,0.431213611,0.536446882,0.574152902,0.790921882,0.904013583,0.975317615,0.823456298
1/2/2011 7:00,0.449882268,0.372698653,0.50039677,0.568125413,0.827696794,0.897829575,0.976521145,0.841761934
1/2/2011 8:00,0.441004677,0.329307401,0.457251215,0.567248122,0.837076831,0.855610835,0.970387942,0.852025936
1/2/2011 9:00,0.440049919,0.369964155,0.423459018,0.566924711,0.830956913,0.801688521,0.961473367,0.859694142
1/2/2011 10:00,0.390349537,0.365042774,0.404885317,0.567790414,0.818233654,0.770822345,0.940777225,0.856430024
1/2/2011 11:00,0.361938897,0.356746734,0.401374382,0.573098291,0.794838094,0.721930096,0.895250667,0.841887476
1/2/2011 12:00,0.372227885,0.347485596,0.42462122,0.584097055,0.782550811,0.649025769,0.823752957,0.826818502
1/2/2011 13:00,0.370506892,0.285055635,0.453187381,0.59308667,0.766299377,0.559886146,0.732421885,0.802423
1/2/2011 14:00,0.367525556,0.199737116,0.411943272,0.56402918,0.724167496,0.519923625,0.654589192,0.767482818
1/2/2011 15:00,0.36360805,0.149867261,0.316480228,0.42888449,0.6643903,0.610765993,0.734862138,0.762857173
1/2/2011 16:00,0.371259089,0.114885314,0.222909827,0.315767096,0.550275503,0.493229942,0.624975475,0.747824871
1/2/2011 17:00,0.392027198,0.096479478,0.179024621,0.286245117,0.47364092,0.264965378,0.524887754,0.761092003
1/2/2011 18:00,0.4102388,0.096461224,0.165377304,0.291150818,0.475049538,0.285966213,0.51077874,0.789030247
1/2/2011 19:00,0.42301899,0.102547563,0.158463345,0.304522818,0.375660207,0.276748553,0.4594686,0.818366126
1/2/2011 20:00,0.435141179,0.125785053,0.217471406,0.321011535,0.214118876,0.293935288,0.549639759,0.861993831
1/2/2011 21:00,0.419692085,0.229742065,0.348074847,0.334054452,0.124276572,0.385128247,0.694675516,0.885309305
1/2/2011 22:00,0.453428891,0.364776001,0.455457775,0.428586705,0.134500646,0.454640862,0.714296688,0.881368363
1/2/2011 23:00,0.483842349,0.452382343,0.548529864,0.585537724,0.156480479,0.445512157,0.679837367,0.885424028
1/3/2011 0:00,0.48655251,0.528710892,0.621756341,0.672181074,0.25468995,0.679848861,0.713165291,0.888510501
1/3/2011 1:00,0.465515018,0.579573329,0.692333832,0.696794881,0.51031057,0.815268728,0.899916506,0.912548681
1/3/2011 2:00,0.468053226,0.623928735,0.765468639,0.688205989,0.732590481,0.902047915,0.988349148,0.954289629
1/3/2011 3:00,0.476962123,0.658918746,0.810752184,0.662942928,0.809705045,0.960181157,0.993785462,0.975875382
1/3/2011 4:00,0.483263971,0.680473733,0.841044434,0.622781157,0.900465845,0.974771808,0.994687647,0.971599361
1/3/2011 5:00,0.49093382,0.697925137,0.862146775,0.573679416,0.946602653,0.983041349,0.993360431,0.972189174
1/3/2011 6:00,0.461338868,0.714618271,0.878661276,0.531318863,0.974185156,0.982850522,0.991641264,0.975513265
1/3/2011 7:00,0.434720708,0.680243563,0.874612145,0.49390937,0.984783808,0.980401372,0.987056832,0.981159142
1/3/2011 8:00,0.4088117,0.655395684,0.877990198,0.457992479,0.986551228,0.968090878,0.981622753,0.98219543
1/3/2011 9:00,0.38635644,0.614288232,0.890892216,0.428089251,0.985747969,0.954063476,0.977794834,0.97992259
1/3/2011 10:00,0.366527442,0.583089955,0.887500331,0.403000982,0.985529299,0.944644202,0.970485345,0.97684083
1/3/2011 11:00,0.345885832,0.508063727,0.880699583,0.383428657,0.985850255,0.936562103,0.961099337,0.969068622
1/3/2011 12:00,0.32594173,0.464248037,0.879236298,0.373984025,0.979566543,0.91833706,0.941926329,0.956370566
1/3/2011 13:00,0.298881529,0.418463296,0.890292794,0.373145912,0.975268321,0.880411087,0.909918141,0.936635644
1/3/2011 14:00,0.266503123,0.435869375,0.924975974,0.363330701,0.965627561,0.80076497,0.833454464,0.894429415
1/3/2011 15:00,0.277731432,0.442113343,0.925210352,0.284503926,0.952759265,0.690339137,0.709620133,0.817659545
1/3/2011 16:00,0.289746627,0.433629225,0.917162675,0.196911505,0.936445325,0.602453945,0.580663265,0.721184979
1/3/2011 17:00,0.290601849,0.426059158,0.912440281,0.176255521,0.916747148,0.53710383,0.495646071,0.620520811
1/3/2011 18:00,0.284108508,0.407188353,0.909297144,0.189793462,0.904316238,0.523131568,0.463737376,0.528505785
1/3/2011 19:00,0.287940524,0.388588755,0.898610074,0.210949783,0.899408016,0.535460105,0.480891455,0.445698994
1/3/2011 20:00,0.255642919,0.339380221,0.843282746,0.228356524,0.899615732,0.575075756,0.521740725,0.3729981
1/3/2011 21:00,0.233196481,0.337732643,0.824659067,0.239541638,0.919871283,0.641750503,0.571003533,0.319283313
1/3/2011 22:00,0.273650948,0.414395312,0.844077321,0.305693065,0.941733765,0.710039424,0.61480761,0.284578673
1/3/2011 23:00,0.328940352,0.398671244,0.840596849,0.424075013,0.951101151,0.756712698,0.609556923,0.252113006
1/4/2011 0:00,0.376282528,0.344262445,0.836385209,0.522446034,0.950963624,0.741234058,0.563845775,0.215154146
1/4/2011 1:00,0.412917207,0.29992597,0.815725859,0.593365715,0.935186235,0.67661875,0.490757451,0.180112476
1/4/2011 2:00,0.443268506,0.272525276,0.793008073,0.635139751,0.907920644,0.555382809,0.415563724,0.141306885
1/4/2011 3:00,0.439548788,0.259377759,0.770659444,0.647768878,0.872673862,0.475108577,0.335691569,0.10271669
1/4/2011 4:00,0.40096754,0.251224169,0.74848546,0.638082085,0.838104128,0.421219587,0.268454338,0.070631472
1/4/2011 5:00,0.345010736,0.26043621,0.735555461,0.620683018,0.797651885,0.35475096,0.235582869,0.051601737
1/4/2011 6:00,0.291131548,0.242216398,0.720785939,0.600202963,0.748342534,0.341371637,0.240702113,0.043073377
1/4/2011 7:00,0.257291414,0.225755048,0.699352956,0.576593984,0.727595833,0.367452228,0.278625511,0.04286174
1/4/2011 8:00,0.231760328,0.215696056,0.671375524,0.549026627,0.714331094,0.387558511,0.336621169,0.052183932
1/4/2011 9:00,0.217303662,0.226332951,0.644530064,0.524094699,0.714068832,0.420580227,0.35720342,0.067200096
1/4/2011 10:00,0.223645759,0.234047453,0.619196809,0.497634257,0.681403536,0.418793971,0.368468702,0.086457229
1/4/2011 11:00,0.243791774,0.226358086,0.60092589,0.470116617,0.644861802,0.437484586,0.398296901,0.109960361
1/4/2011 12:00,0.274608307,0.203481354,0.584132993,0.445255728,0.580107306,0.488579257,0.45018602,0.139703715
1/4/2011 13:00,0.295985621,0.197805639,0.516372458,0.423805786,0.519898593,0.505477444,0.528139976,0.171016048
1/4/2011 14:00,0.254443286,0.161572831,0.417670815,0.382008527,0.518255781,0.525888645,0.5871419,0.196280206
1/4/2011 15:00,0.25506533,0.15659461,0.412069369,0.280604188,0.568526049,0.531559004,0.653237983,0.228413295
1/4/2011 16:00,0.28303614,0.192453419,0.428021566,0.200568328,0.649274493,0.518744189,0.71032156,0.261917873
1/4/2011 17:00,0.296986044,0.235198036,0.442496233,0.151753779,0.696491581,0.517731733,0.731469162,0.303629093
1/4/2011 18:00,0.288214908,0.266721273,0.443355593,0.136483971,0.755786094,0.514547719,0.721937077,0.372068134
1/4/2011 19:00,0.256984703,0.262715352,0.405935419,0.14078033,0.804137461,0.545569902,0.718822967,0.447225417
1/4/2011 20:00,0.210426685,0.208742592,0.391907606,0.153946614,0.832524645,0.563141819,0.70491892,0.521390093
1/4/2011 21:00,0.242460136,0.25257959,0.493455191,0.18537105,0.840961334,0.626601683,0.662645285,0.594994762
1/4/2011 22:00,0.321136603,0.328056967,0.555370997,0.26124652,0.83983666,0.67690597,0.677330015,0.653237507
1/4/2011 23:00,0.346124137,0.410349378,0.573061301,0.348230874,0.834367092,0.722994685,0.719761058,0.703523355
1/5/2011 0:00,0.341355681,0.428942998,0.560685594,0.415657744,0.810181655,0.770659371,0.735660957,0.741346378
1/5/2011 1:00,0.324097723,0.394383006,0.545677406,0.451071959,0.796164748,0.777886226,0.724183115,0.770444255
1/5/2011 2:00,0.316363686,0.354688243,0.538515034,0.464840063,0.787228889,0.770800087,0.672809054,0.78026562
1/5/2011 3:00,0.319307749,0.340684036,0.541266957,0.465472714,0.772921192,0.747339876,0.705046907,0.787852732
1/5/2011 4:00,0.326467046,0.353229642,0.532954679,0.464124633,0.745018365,0.857422469,0.851552825,0.777258932
1/5/2011 5:00,0.332558455,0.389816302,0.557349284,0.46593896,0.719470858,0.847562552,0.871187162,0.750765939
1/5/2011 6:00,0.309385909,0.4181442,0.58960681,0.471983837,0.712727387,0.80849297,0.845238323,0.714656295
1/5/2011 7:00,0.281980849,0.416685865,0.630469647,0.477907771,0.721697627,0.822238838,0.85471682,0.658490074
1/5/2011 8:00,0.279208291,0.448199087,0.662296628,0.484689395,0.732950021,0.820507213,0.915507888,0.589054967
1/5/2011 9:00,0.283698075,0.471896673,0.671902866,0.490236532,0.737270481,0.821550596,0.945304111,0.529540071
1/5/2011 10:00,0.303491569,0.504673783,0.678274423,0.497207558,0.768492192,0.812917242,0.954047535,0.461880663
1/5/2011 11:00,0.297606359,0.548936596,0.69025522,0.505431071,0.812398486,0.790827268,0.934970398,0.402553755
1/5/2011 12:00,0.288331936,0.510698559,0.701462199,0.50956745,0.839291068,0.793925668,0.918056604,0.354959673
1/5/2011 13:00,0.251135067,0.377717418,0.662989876,0.510234376,0.792347666,0.778647518,0.874242571,0.303953659
1/5/2011 14:00,0.220037449,0.289382219,0.625792036,0.491182742,0.661957311,0.726111477,0.758252829,0.229793828
1/5/2011 15:00,0.24287851,0.368990238,0.682980852,0.39789646,0.530257885,0.632417827,0.603229428,0.154638194
1/5/2011 16:00,0.263931168,0.444242947,0.736372887,0.291092182,0.451238704,0.582127831,0.487102158,0.094749392
1/5/2011 17:00,0.271933928,0.502202782,0.788172875,0.241461305,0.433412447,0.556951294,0.408185183,0.06730948
1/5/2011 18:00,0.281704232,0.54673291,0.824523206,0.23576394,0.485642551,0.525464218,0.360741484,0.077083001
1/5/2011 19:00,0.271097947,0.550446138,0.830690385,0.244884536,0.552089477,0.49225125,0.331776916,0.052770128
1/5/2011 20:00,0.231567567,0.441735662,0.804127827,0.255020654,0.604436563,0.531323777,0.321085896,0.076707567
1/5/2011 21:00,0.246520586,0.417736785,0.84043372,0.275141582,0.683038851,0.62293904,0.327933193,0.090812668
1/5/2011 22:00,0.27992416,0.387339311,0.866494194,0.375807559,0.76788509,0.656477364,0.314220154,0.083260623
1/5/2011 23:00,0.277533997,0.360318104,0.873782776,0.506826432,0.82711188,0.607782964,0.276872292,0.076200876
1/6/2011 0:00,0.256243072,0.276969406,0.862931671,0.592872333,0.855240249,0.56313479,0.227958358,0.080213705
1/6/2011 1:00,0.242869133,0.210563655,0.838717846,0.631983229,0.835963569,0.49706824,0.195010464,0.080517442
1/6/2011 2:00,0.208895766,0.177831459,0.807148514,0.639045005,0.812875482,0.477933108,0.166490133,0.103608826
1/6/2011 3:00,0.175478851,0.145765816,0.760410755,0.634174431,0.777185339,0.449672096,0.127291381,0.112180645
1/6/2011 4:00,0.145113301,0.125495467,0.706237857,0.622905922,0.697107252,0.363849768,0.080799394,0.136381355
1/6/2011 5:00,0.123813119,0.117977584,0.658499182,0.606273628,0.60904599,0.268220402,0.04395505,0.183777728
1/6/2011 6:00,0.114077196,0.114704556,0.617675909,0.584173094,0.509532799,0.173813332,0.017723721,0.224241789
1/6/2011 7:00,0.09787347,0.117216832,0.584542872,0.57129231,0.438500117,0.098008644,0.004128426,0.237211452
1/6/2011 8:00,0.082000368,0.098308178,0.557726996,0.559935608,0.384353585,0.04995947,0.001218483,0.212425958
1/6/2011 9:00,0.073136603,0.073753917,0.524427073,0.545932949,0.324655422,0.028651015,0.001847692,0.217659426
1/6/2011 10:00,0.067466334,0.053385747,0.487531598,0.529214311,0.284278614,0.024702357,0.004118922,0.256078918
1/6/2011 11:00,0.067587856,0.032862931,0.452911276,0.516217687,0.254693213,0.035989265,0.007906631,0.268165568
1/6/2011 12:00,0.065386298,0.015386816,0.413109348,0.506217564,0.213890685,0.065185574,0.012167671,0.244985886
1/6/2011 13:00,0.057008482,0.005494613,0.324507738,0.507887004,0.173996532,0.101480421,0.022488412,0.254736459
1/6/2011 14:00,0.045315147,0.0029687,0.233644699,0.496089235,0.125450297,0.105628127,0.035291819,0.274423586
1/6/2011 15:00,0.040479658,0.003433044,0.195595788,0.412428807,0.083128739,0.080953348,0.048432632,0.26368047
1/6/2011 16:00,0.035828618,0.003039909,0.167663619,0.321267742,0.05008292,0.044902967,0.056225987,0.251506465
1/6/2011 17:00,0.032181346,0.00486105,0.145258597,0.284707655,0.028386876,0.015120652,0.055282162,0.229865763
1/6/2011 18:00,0.03175189,0.007768508,0.115673582,0.279939241,0.019073132,0.002360973,0.048461787,0.210297432
1/6/2011 19:00,0.032615461,0.01349179,0.086470152,0.290005206,0.025626775,0.000429132,0.041330779,0.196057832
1/6/2011 20:00,0.033158122,0.018599479,0.054162735,0.302321599,0.044902734,0.000903781,0.041333513,0.187345192
1/6/2011 21:00,0.044063053,0.027973651,0.044401024,0.313648515,0.067245799,0.002095288,0.048378535,0.195795727
1/6/2011 22:00,0.080051867,0.043467167,0.041499929,0.381843227,0.07481035,0.00114251,0.055114678,0.233670676
1/6/2011 23:00,0.124690636,0.060210166,0.034485391,0.484882196,0.078414817,0.001297289,0.051790482,0.275200935
1/7/2011 0:00,0.162513096,0.07100343,0.02855058,0.534227349,0.081776999,0.001392299,0.039491563,0.302045615
1/7/2011 1:00,0.193345494,0.088112825,0.032807863,0.549978685,0.09907371,0.002737405,0.016663954,0.323842654
1/7/2011 2:00,0.216428959,0.109901461,0.045900943,0.551924781,0.111116664,0.001842242,0.009563636,0.340018551
1/7/2011 3:00,0.2215827,0.13713502,0.064233101,0.549133992,0.112730788,0.002644055,0.009831847,0.349471728
1/7/2011 4:00,0.230716386,0.157032911,0.092030946,0.54754056,0.110249079,0.00367127,0.011223932,0.365297259
1/7/2011 5:00,0.250050881,0.18178156,0.127591349,0.552958774,0.110283421,0.009881772,0.012619686,0.380626517
1/7/2011 6:00,0.281612137,0.209061862,0.166025691,0.560781639,0.117137218,0.01996564,0.015005249,0.399889813
1/7/2011 7:00,0.307686057,0.233110325,0.212133532,0.574329118,0.139332938,0.031482791,0.019215093,0.427302039
1/7/2011 8:00,0.325068201,0.274378455,0.25806733,0.594087532,0.173270785,0.056120738,0.03329175,0.459713056
1/7/2011 9:00,0.342873202,0.307343936,0.297798001,0.6226622,0.205298924,0.083764111,0.053661787,0.494539243
1/7/2011 10:00,0.349665457,0.327818231,0.327896217,0.661383551,0.242381761,0.160593966,0.081598529,0.539540973
1/7/2011 11:00,0.350615869,0.354188564,0.350001364,0.701730848,0.293192412,0.254524197,0.123857819,0.62011249
1/7/2011 12:00,0.351678269,0.359623993,0.368948892,0.744466885,0.339456482,0.337599157,0.187764125,0.714345754
1/7/2011 13:00,0.312225768,0.330315743,0.342682764,0.782539615,0.353180775,0.412949487,0.31374219,0.765075372
1/7/2011 14:00,0.249765808,0.265426089,0.2872295,0.80072154,0.360677602,0.47463119,0.372587131,0.732348755
1/7/2011 15:00,0.218965064,0.225904177,0.275296834,0.791591056,0.371990848,0.537808648,0.330036876,0.679029367
1/7/2011 16:00,0.186030034,0.187897682,0.279726167,0.76842081,0.389270076,0.551607228,0.278344436,0.656142173
1/7/2011 17:00,0.152290284,0.152959444,0.280382584,0.774972172,0.428697173,0.549163598,0.249177288,0.655968099
1/7/2011 18:00,0.120810502,0.133097607,0.275612237,0.77923315,0.461004928,0.611531153,0.236922132,0.659049307
1/7/2011 19:00,0.093982465,0.11586747,0.27167705,0.779854136,0.470897056,0.563296213,0.242497002,0.661562929
1/7/2011 20:00,0.074752323,0.100403924,0.290397025,0.773749222,0.490480646,0.505592302,0.25826758,0.668757
1/7/2011 21:00,0.063225872,0.100817955,0.340788683,0.75435436,0.457024638,0.49036263,0.307729812,0.67096617
1/7/2011 22:00,0.05619627,0.095129987,0.361832231,0.722003017,0.451517392,0.50622671,0.36520011,0.677637712
1/7/2011 23:00,0.046457491,0.083521384,0.367136817,0.745676693,0.419981647,0.521106613,0.372683733,0.671341043
1/8/2011 0:00,0.038272166,0.075882524,0.367398396,0.778986243,0.372433714,0.546843475,0.337918057,0.652565576
1/8/2011 1:00,0.037268134,0.075671143,0.357118611,0.785207158,0.336541276,0.586825643,0.300207896,0.641304861
1/8/2011 2:00,0.046674235,0.077533018,0.346492579,0.769211775,0.306624977,0.592133671,0.253038299,0.634531035
1/8/2011 3:00,0.053010781,0.082280113,0.327395082,0.736123407,0.283774092,0.524328201,0.188582714,0.634534183
1/8/2011 4:00,0.052223635,0.073405055,0.299708049,0.690820298,0.25550706,0.409260814,0.139904666,0.654371859
1/8/2011 5:00,0.04951635,0.053314315,0.273369536,0.645236984,0.229329288,0.315735349,0.099354208,0.67977819
1/8/2011 6:00,0.047663263,0.037061477,0.256389561,0.59532296,0.201122405,0.262190185,0.06904889,0.679145875
1/8/2011 7:00,0.046627849,0.026542638,0.239462669,0.535931308,0.167822884,0.213718539,0.043647815,0.654444152
1/8/2011 8:00,0.043019856,0.021715478,0.226617508,0.480214711,0.147799813,0.156898636,0.025307798,0.636541619
1/8/2011 9:00,0.037755395,0.017356038,0.221360111,0.436269118,0.150639535,0.120141675,0.017934431,0.640081926
1/8/2011 10:00,0.033505479,0.0152609,0.216042953,0.394025875,0.164161652,0.088356444,0.016507948,0.657612834
1/8/2011 11:00,0.027026908,0.0132454,0.208524616,0.358586672,0.176795487,0.057025166,0.01832044,0.666795964
1/8/2011 12:00,0.021279641,0.012269489,0.19292598,0.325534844,0.185017865,0.03729596,0.018127134,0.696029087
1/8/2011 13:00,0.016173063,0.009560974,0.152640689,0.306549397,0.168504757,0.035420097,0.020563218,0.739865008
1/8/2011 14:00,0.011488938,0.005034592,0.101812658,0.273671897,0.14595778,0.040301941,0.034057736,0.776632974
1/8/2011 15:00,0.014287261,0.0030225,0.078952098,0.190435246,0.114872861,0.048922332,0.068686367,0.791013734
1/8/2011 16:00,0.020338045,0.002781659,0.070225763,0.151080425,0.106827276,0.037500338,0.090280913,0.828573722
1/8/2011 17:00,0.027351263,0.003632355,0.067101829,0.155668992,0.105449721,0.034498661,0.15071388,0.904353492
1/8/2011 18:00,0.034369106,0.006618526,0.068574813,0.172951261,0.121876358,0.116849236,0.380108709,0.922905469
1/8/2011 19:00,0.048618604,0.01544929,0.079450529,0.195080282,0.211932333,0.161107282,0.621147965,0.949144858
1/8/2011 20:00,0.068516711,0.03535275,0.134947135,0.215033759,0.357477087,0.256776387,0.743530595,0.960239318
1/8/2011 21:00,0.100576241,0.083536766,0.231512053,0.233428659,0.539200267,0.369226755,0.803072577,0.961418481
1/8/2011 22:00,0.123665339,0.148756198,0.305842228,0.263289741,0.665897812,0.516812058,0.871529327,0.985372266
1/8/2011 23:00,0.147820909,0.199930811,0.340369704,0.322761715,0.745815416,0.594632236,0.925977218,0.993022926
1/9/2011 0:00,0.183001179,0.237063338,0.387489242,0.37275067,0.799170468,0.679568154,0.960603203,0.9955842
1/9/2011 1:00,0.245112723,0.283471583,0.434263626,0.394931209,0.85996519,0.812140822,0.979460608,0.997651523
1/9/2011 2:00,0.306139941,0.330697021,0.480937443,0.400123681,0.891896254,0.861273549,0.985344065,0.997722394
1/9/2011 3:00,0.338933696,0.384243883,0.521947961,0.398429487,0.891020458,0.90964449,0.990718288,0.995557198
1/9/2011 4:00,0.354772148,0.458916024,0.564751695,0.393481355,0.86193107,0.937662647,0.994946676,0.9910723
1/9/2011 5:00,0.3774839,0.55030447,0.61947147,0.386279405,0.852729927,0.960572374,0.997146686,0.989810743
1/9/2011 6:00,0.399046982,0.643171571,0.678178426,0.379994046,0.882539569,0.969545325,0.997138664,0.989382308
1/9/2011 7:00,0.409779185,0.695076762,0.720017981,0.373420724,0.891571389,0.983275104,0.997272541,0.98808994
1/9/2011 8:00,0.44054853,0.733360274,0.751504979,0.369822156,0.9356593,0.988793827,0.997247311,0.987728984
1/9/2011 9:00,0.450796224,0.762334859,0.79304524,0.358925279,0.973245363,0.992558051,0.995835006,0.985899815
1/9/2011 10:00,0.471929587,0.789352643,0.820721496,0.349521597,0.98232934,0.990658411,0.995561274,0.983754384
1/9/2011 11:00,0.503570229,0.801890746,0.831152186,0.343880986,0.985409845,0.988153605,0.994862996,0.981784915
1/9/2011 12:00,0.525233623,0.815910026,0.846700598,0.335160374,0.983346142,0.982349152,0.99574254,0.979690772
1/9/2011 13:00,0.509407684,0.792097722,0.837174048,0.323479678,0.973061785,0.97189675,0.994916717,0.972833297
1/9/2011 14:00,0.484519519,0.791845274,0.824375485,0.300052002,0.962591604,0.965916465,0.991930312,0.950841034
1/9/2011 15:00,0.529007589,0.834720664,0.85739401,0.242170524,0.965371729,0.969776328,0.992141394,0.914685216
1/9/2011 16:00,0.589448724,0.863126319,0.890230882,0.203549817,0.964423483,0.973744997,0.990959161,0.863827106
1/9/2011 17:00,0.653064344,0.888542419,0.913568685,0.185875697,0.970753729,0.977201035,0.992934153,0.808122204
1/9/2011 18:00,0.698732998,0.919139375,0.925139949,0.180006035,0.973869562,0.989874941,0.996415416,0.7521657
1/9/2011 19:00,0.718525752,0.940919597,0.923882868,0.177470856,0.979799638,0.99421847,0.996722731,0.717117045
1/9/2011 20:00,0.704210538,0.924546063,0.923313196,0.174534375,0.987062795,0.996594689,0.993972476,0.700542232
1/9/2011 21:00,0.746815735,0.920206347,0.951251514,0.177689102,0.996028276,0.998786863,0.993104703,0.703362276
1/9/2011 22:00,0.806347032,0.903958812,0.956068653,0.201151911,0.996985271,0.999634449,0.995097737,0.731190518
1/9/2011 23:00,0.825668511,0.856237234,0.95119815,0.245928185,0.996676946,0.999478228,0.99667992,0.76942982
1/10/2011 0:00,0.796193246,0.8481967,0.933873787,0.276640732,0.996539855,0.997469813,0.996477351,0.793628792
1/10/2011 1:00,0.762646229,0.842213911,0.926859419,0.285283699,0.994754789,0.99242475,0.993122625,0.803942896
1/10/2011 2:00,0.726403835,0.816051135,0.920762774,0.277570286,0.993481715,0.98834966,0.990205392,0.817262529
1/10/2011 3:00,0.693220568,0.829701836,0.915589585,0.25741973,0.99150324,0.987799585,0.98747676,0.818234424
1/10/2011 4:00,0.64389249,0.844467616,0.905634538,0.235724736,0.985350951,0.968991299,0.984923446,0.809685299
1/10/2011 5:00,0.611785915,0.804675003,0.902027615,0.223886032,0.982284863,0.956251636,0.977119158,0.794533029
1/10/2011 6:00,0.580918086,0.772227713,0.902406224,0.216336879,0.982588273,0.953317342,0.961420171,0.776979411
1/10/2011 7:00,0.563792911,0.75674166,0.895406118,0.212827335,0.985758022,0.962767089,0.935647308,0.746777521
1/10/2011 8:00,0.548208175,0.769271746,0.890256959,0.211160464,0.984732375,0.971190133,0.906769747,0.709690851
1/10/2011 9:00,0.536989313,0.793200536,0.885029673,0.21408024,0.984098135,0.9647917,0.884256424,0.696296192
1/10/2011 10:00,0.52172045,0.77690324,0.886962966,0.220083788,0.983070872,0.950111098,0.873799599,0.656169091
1/10/2011 11:00,0.51283337,0.751855298,0.893595212,0.228132446,0.980686395,0.948392318,0.877371308,0.655744643
1/10/2011 12:00,0.482040703,0.734598028,0.895370165,0.238719885,0.978504952,0.939390866,0.857902306,0.662278959
1/10/2011 13:00,0.41027354,0.665996632,0.875925925,0.253582221,0.972764776,0.917781667,0.810946231,0.671331198
1/10/2011 14:00,0.297683653,0.6602782,0.84469775,0.267597494,0.955858366,0.873718928,0.735616372,0.650748898
1/10/2011 15:00,0.255200064,0.665148245,0.843524924,0.265571471,0.935293232,0.830112783,0.651477557,0.626598551
1/10/2011 16:00,0.231806106,0.656409637,0.848848549,0.241522859,0.915658184,0.812622954,0.588213325,0.619499179
1/10/2011 17:00,0.214920928,0.62947272,0.846753622,0.24472381,0.881562589,0.772888669,0.562318682,0.613071763
1/10/2011 18:00,0.196139286,0.591353252,0.842556067,0.261385219,0.862477773,0.742896293,0.554268934,0.608751537
1/10/2011 19:00,0.180698798,0.547558214,0.82832671,0.275416775,0.857572175,0.733549618,0.532555575,0.604009366
